Date,Close,High,Low,Open,Volume
2021-02-04,302.11383056640625,311.6142654898781,302.11383056640625,311.6142654898781,1984600
2021-02-05,309.71417236328125,309.71417236328125,302.1138245752253,302.1138245752253,2146900
2021-02-08,311.6142578125,313.5143447503811,309.7141708746189,309.7141708746189,2004200
2021-02-09,307.8141174316406,315.41446601019965,304.0139431423611,311.6142917209201,2077100
2021-02-10,307.8141174316406,309.7142045762804,304.0139431423611,307.8141174316406,2671500
2021-02-11,305.91400146484375,307.8140884304639,302.11382753360346,307.8140884304639,1905400
2021-02-15,305.91400146484375,311.6142623617042,300.21374056798334,305.91400146484375,2036600
2021-02-16,309.71417236328125,309.71417236328125,304.01391152223925,305.9139984692533,2105500
2021-02-17,302.11383056640625,309.7141785051838,302.11383056640625,309.7141785051838,2051300
2021-02-18,307.8141174316406,307.8141174316406,298.31368170844183,302.1138559977214,2161900
2021-02-19,309.71417236328125,323.0147809923792,286.9131289991133,307.81408541626723,3429100
2021-02-22,309.71417236328125,311.61425931029527,305.9139984692533,309.71417236328125,2172700
2021-02-23,311.6142578125,313.5143447503811,304.0139100609756,309.7141708746189,1985100
2021-02-24,307.8141174316406,311.6142917209201,302.1138559977214,311.6142917209201,1966800
2021-02-25,309.71417236328125,309.71417236328125,304.01391152223925,307.81408541626723,1937400
2021-02-26,304.013916015625,307.8140899658203,296.4135681152344,307.8140899658203,2288300
2021-03-01,304.013916015625,304.013916015625,300.2137420654297,304.013916015625,1980900
2021-03-02,304.013916015625,304.013916015625,302.1138290405274,304.013916015625,2087000
2021-03-03,302.11383056640625,305.914004535795,294.5134826276287,304.01391755110063,2352900
2021-03-04,298.31365966796875,302.1138336764779,292.613398655205,302.1138336764779,2374300
2021-03-05,290.71331787109375,300.2137530956393,290.71331787109375,298.31366605073015,2380000
2021-03-08,294.51348876953125,294.51348876953125,286.913140672253,290.71331472089213,2356600
2021-03-09,294.51348876953125,294.51348876953125,286.913140672253,294.51348876953125,2014400
2021-03-10,305.91400146484375,307.8140884304639,292.61339270550275,294.51347967112287,2262200
2021-03-12,305.91400146484375,307.8140884304639,302.11382753360346,305.91400146484375,2001600
2021-03-15,304.013916015625,305.9140029907227,300.2137420654297,305.9140029907227,1922600
2021-03-16,305.91400146484375,305.91400146484375,300.21374056798334,304.01391449922363,1959900
2021-03-17,307.8141174316406,315.41446601019965,302.1138559977214,305.91403028700086,2231400
2021-03-18,302.11383056640625,307.8140915204894,300.21374358171187,305.914004535795,2016600
2021-03-19,302.11383056640625,304.01391755110063,296.4135696123231,300.21374358171187,1981100
2021-03-22,305.91400146484375,305.91400146484375,298.31365360236316,300.21374056798334,2366500
2021-03-23,336.3154296875,349.61603990112997,304.013947740113,305.9140349134887,9802900
2021-03-24,317.31451416015625,340.1155570938202,313.51434033787893,336.3153832715429,4832700
2021-03-25,300.2137451171875,317.3145280669007,300.2137451171875,315.41444107248816,3824200
2021-03-26,313.51434326171875,319.2146040482954,300.2137347597064,300.2137347597064,2857800
2021-03-29,300.2137451171875,313.51435407807554,298.31365812277494,313.51435407807554,2760900
2021-03-30,302.11383056640625,304.01391755110063,298.3136565970175,300.21374358171187,2236200
2021-03-31,298.31365966796875,304.0139206807325,296.4135726637142,302.1138336764779,2018900
2021-04-01,288.813232421875,298.31366769891036,288.813232421875,298.31366769891036,2616400
2021-04-05,285.0130310058594,292.613378499349,283.112944132487,288.8132047526042,2676800
2021-04-06,285.0130310058594,286.9131178792318,281.21285725911457,285.0130310058594,2615200
2021-04-07,294.51348876953125,294.51348876953125,285.0130536479335,285.0130536479335,2093300
2021-04-08,302.11383056640625,304.01391755110063,290.71330865823995,294.5134826276287,2535400
2021-04-09,300.2137451171875,302.11383211160006,294.51348413394976,302.11383211160006,1866100
2021-04-12,298.31365966796875,300.21374667222335,290.71331165095046,300.21374667222335,2558100
2021-04-13,298.31365966796875,300.21374667222335,290.71331165095046,298.31365966796875,2687100
2021-04-14,302.11383056640625,302.11383056640625,296.4135696123231,296.4135696123231,1967800
2021-04-15,343.9157409667969,361.0165236668034,302.11382770011437,302.11382770011437,9380300
2021-04-16,323.0148010253906,345.81584580365353,323.0148010253906,343.9157587387983,4014800
2021-04-19,334.4153137207031,355.31627082824707,323.0147916620428,323.0147916620428,3631700
2021-04-20,328.715087890625,334.4153495303468,326.81500067738443,334.4153495303468,1875400
2021-04-21,326.8149719238281,328.7150589698969,309.71418850920924,328.7150589698969,2120900
2021-04-22,324.9148864746094,328.71506058542354,315.414451197574,326.81497353001646,2193900
2021-04-23,326.8149719238281,326.8149719238281,311.61427555527797,324.9148848777594,3059900
2021-04-26,319.214599609375,328.7150341215588,319.214599609375,326.814947219122,2190400
2021-04-27,321.1147155761719,321.1147155761719,313.51436727851103,319.2146285017567,2294900
2021-04-28,315.4144287109375,326.81495023060995,315.4144287109375,321.1146894707737,2548200
2021-04-29,317.31451416015625,317.31451416015625,311.6142534267403,311.6142534267403,1977800
2021-04-30,321.1147155761719,323.0148026505871,315.4144543529262,317.31454142734145,2889500
2021-05-03,330.6151428222656,351.5161001271215,321.11470768369475,321.11470768369475,4708900
2021-05-04,336.3154296875,340.1156040342514,330.6151681673729,330.6151681673729,1313100
2021-05-05,334.4153137207031,336.31540073047984,324.9148786718195,334.4153137207031,1173200
2021-05-06,353.4162292480469,353.4162292480469,330.6151821997858,334.41535670782935,3452400
2021-05-07,336.3154296875,361.0165629413842,336.3154296875,361.0165629413842,1798900
2021-05-10,343.9157409667969,345.8158279334643,332.5152191667926,334.4153061334599,744800
2021-05-11,351.51611328125,351.51611328125,334.4153293918919,343.91576488597974,529900
2021-05-17,345.8158264160156,353.41617424933463,340.11556554102634,351.5160872910049,979000
2021-05-18,355.3162841796875,359.1164583420371,343.9157616926387,345.8158487738135,2248800
2021-05-19,381.91754150390625,383.81762877507,361.0165815211054,361.0165815211054,8063700
2021-05-20,374.317138671875,387.61774766021574,361.01652968353426,380.0173996668782,2632600
2021-05-21,372.41705322265625,381.9174882538465,370.5169662164182,374.3171402288943,1907000
2021-05-24,378.1173400878906,387.6177757684909,372.41707867953045,372.41707867953045,1217300
2021-05-25,383.8175964355469,387.617770657681,376.2172479912786,380.0174222134127,2563300
2021-05-27,385.71771240234375,395.21814866841135,381.9175378959167,385.71771240234375,1443500
2021-05-28,395.2181091308594,408.5187185727633,387.61776087834284,395.2181091308594,2919600
2021-05-31,442.7203063964844,454.1208293079818,397.11821475049453,402.8184762062433,6093200
2021-06-02,442.7203063964844,469.3215265233118,442.7203063964844,446.52048070031685,3679100
2021-06-03,433.2198181152344,454.1207742523729,429.4196442721183,444.62033964458266,1616500
2021-06-04,421.8193359375,431.3197714315878,408.51872624577703,431.3197714315878,1210200
2021-06-07,423.71942138671875,427.51959556955927,416.1190730210377,421.81933429529846,630200
2021-06-08,429.4196472167969,454.1207773664356,423.7193864130341,423.7193864130341,1819800
2021-06-09,433.2198181152344,442.7202527230246,429.4196442721183,429.4196442721183,435900
2021-06-10,408.5186767578125,440.8201535247093,408.5186767578125,437.01997978742736,2080600
2021-06-11,404.718505859375,406.6185927413439,393.3179845675616,406.6185927413439,1235800
2021-06-14,408.5186767578125,418.0191111010175,404.71850302053053,404.71850302053053,778100
2021-06-15,408.5186767578125,418.0191111010175,404.71850302053053,410.4187636264535,806700
2021-06-16,406.6186218261719,408.5187088440512,399.0182737546547,408.5187088440512,192700
2021-06-17,399.018310546875,406.6186593191964,393.3180489676339,406.6186593191964,1216200
2021-06-18,381.91754150390625,400.91841421554335,380.0174542327425,399.0183269443797,566300
2021-06-21,374.317138671875,383.81757366354697,368.6168776768718,380.0173996668782,677000
2021-06-22,383.8175964355469,391.4179448798151,372.41707376914445,372.41707376914445,463500
2021-06-23,385.71771240234375,389.5178869087708,376.21727613627615,387.6177996555573,807100
2021-06-24,374.317138671875,385.7176606618813,370.5169646752062,385.7176606618813,514300
2021-06-25,374.317138671875,378.1173126685438,372.4170516735406,374.317138671875,506700
2021-06-28,376.21722412109375,376.21722412109375,370.516963149562,374.31713713058315,1365500
2021-06-29,376.21722412109375,380.0173981021149,370.516963149562,374.31713713058315,834900
2021-06-30,380.01739501953125,380.01739501953125,368.61687316894535,376.21722106933595,920500
2021-07-01,376.21722412109375,380.0173981021149,374.31713713058315,380.0173981021149,282700
2021-07-02,376.21722412109375,378.1173111116043,370.516963149562,374.31713713058315,509000
2021-07-05,376.21722412109375,378.1173111116043,372.4170501400726,376.21722412109375,339600
2021-07-06,378.1173400878906,378.1173400878906,370.51699154341037,374.3171658156505,368800
2021-07-07,378.1173400878906,385.7176886323708,374.3171658156505,378.1173400878906,858300
2021-07-08,380.01739501953125,385.71765594482423,378.1173080444336,380.01739501953125,372200
2021-07-09,376.21722412109375,383.81757208313604,376.21722412109375,383.81757208313604,235200
2021-07-12,380.01739501953125,383.8175689697266,370.51696014404297,370.51696014404297,1536200
2021-07-13,380.01739501953125,385.71765594482423,376.21722106933595,385.71765594482423,188400
2021-07-14,376.21722412109375,380.0173981021149,376.21722412109375,380.0173981021149,169600
2021-07-15,380.01739501953125,380.01739501953125,374.3171340942383,376.21722106933595,880400
2021-07-16,380.01739501953125,380.01739501953125,372.41704711914065,380.01739501953125,753500
2021-07-19,380.01739501953125,383.8175689697266,378.1173080444336,380.01739501953125,365100
2021-07-21,374.317138671875,378.1173126685438,370.5169646752062,378.1173126685438,385800
2021-07-22,370.5169677734375,380.01740284455127,366.716793744992,370.5169677734375,623900
2021-07-23,370.5169677734375,376.2172288161058,368.6168807592147,376.2172288161058,268500
2021-07-26,370.5169677734375,376.2172288161058,366.716793744992,370.5169677734375,868800
2021-07-27,366.716796875,374.31714499676167,362.9166228141192,370.5169709358808,663600
2021-07-28,364.8167419433594,370.51700353622437,361.01656754811603,366.716829140981,1163600
2021-07-29,361.0165710449219,368.6169199090255,361.0165710449219,364.81674547697367,417100
2021-07-30,376.21722412109375,376.21722412109375,361.0165281970091,362.9166151875197,551500
2021-08-02,378.1173400878906,381.9175143601307,376.21725295177055,376.21725295177055,416800
2021-08-03,380.01739501953125,380.01739501953125,372.41704711914065,380.01739501953125,224300
2021-08-04,372.41705322265625,381.9174882538465,372.41705322265625,381.9174882538465,274400
2021-08-05,389.51788330078125,389.51788330078125,374.31718541587276,378.1173598870999,2753700
2021-08-06,404.718505859375,410.4187665052817,395.2180714495305,399.01824521346833,2322600
2021-08-09,414.218994140625,414.218994140625,400.91838423702694,404.71855849519784,1637600
2021-08-10,410.4188232421875,418.0191718207465,402.8184746636285,418.0191718207465,1511700
2021-08-12,408.5186767578125,414.21893736373545,406.6185898891715,410.4187636264535,1076300
2021-08-13,414.218994140625,414.218994140625,400.91838423702694,408.5187327533687,1282800
2021-08-16,406.6186218261719,416.1190569155684,402.8184477904133,416.1190569155684,786000
2021-08-18,406.6186218261719,408.5187088440512,404.7185348082926,404.7185348082926,815800
2021-08-19,404.718505859375,408.5186796233128,393.3179845675616,406.6185927413439,1496200
2021-08-20,410.4188232421875,412.31891038682727,404.71856180826825,404.71856180826825,913900
2021-08-23,408.5186767578125,412.31885049509447,406.6185898891715,412.31885049509447,805400
2021-08-24,404.718505859375,412.3188533872506,397.11815833149944,404.718505859375,795800
2021-08-25,404.718505859375,408.5186796233128,397.11815833149944,402.8184189774061,1351500
2021-08-26,402.8184814453125,408.518742975199,399.01830709205484,408.518742975199,778300
2021-08-27,404.718505859375,410.4187665052817,397.11815833149944,399.01824521346833,842500
2021-08-30,408.5186767578125,418.0191111010175,402.81841615188955,404.71850302053053,1231700
2021-08-31,408.5186767578125,408.5186767578125,402.81841615188955,408.5186767578125,749600
2021-09-01,408.5186767578125,414.21893736373545,408.5186767578125,408.5186767578125,729600
2021-09-02,406.6186218261719,412.3188828798098,397.11818673677533,402.8184477904133,905300
2021-09-03,408.5186767578125,410.4187636264535,404.71850302053053,408.5186767578125,765800
2021-09-06,410.4188232421875,410.4188232421875,406.61864895290796,408.51873609754773,1028300
2021-09-07,421.8193359375,423.71942303631755,410.4188133445946,410.4188133445946,1937300
2021-09-08,412.3188781738281,427.51957414337016,412.3188781738281,425.6194871471774,1890400
2021-09-09,414.12109375,416.0383210358796,402.61773003472223,416.0383210358796,1634000
2021-09-10,421.7900085449219,427.54169047962534,414.12109929865056,414.12109929865056,1749400
2021-09-13,417.9555358886719,427.54167203290746,414.1210814309776,423.70721757521324,879600
2021-09-14,416.0382995605469,417.9555267474619,414.12107237363193,417.9555267474619,678300
2021-09-15,414.12109375,417.95554832175924,412.2038664641203,416.0383210358796,1102900
2021-09-16,414.12109375,417.95554832175924,412.2038664641203,414.12109375,948700
2021-09-17,414.12109375,416.0383210358796,412.2038664641203,416.0383210358796,793500
2021-09-20,412.2038269042969,421.78996241369913,410.2865998024164,414.1210540061773,716600
2021-09-21,414.12109375,421.7900028935185,410.2866391782407,412.2038664641203,749000
2021-09-22,414.12109375,417.95554832175924,412.2038664641203,414.12109375,737700
2021-09-23,412.2038269042969,416.0382811080578,412.2038269042969,414.1210540061773,944600
2021-09-24,414.12109375,417.95554832175924,408.3694118923611,412.2038664641203,1181600
2021-09-27,406.4521789550781,414.1210879919664,406.4521789550781,414.1210879919664,923100
2021-09-28,404.5349426269531,406.4521698431946,400.70048819447015,406.4521698431946,935000
2021-09-29,406.4521789550781,408.3694062143002,404.5349516958561,404.5349516958561,922100
2021-09-30,402.61773681640625,408.3694187709263,402.61773681640625,406.45219145275297,952200
2021-10-01,408.369384765625,421.7899748752934,402.6177032900528,402.6177032900528,898800
2021-10-04,404.5349426269531,408.3693970594361,398.78326097822867,408.3693970594361,1398200
2021-10-05,402.61773681640625,414.1211007254464,402.61773681640625,404.5349641345796,870300
2021-10-06,402.61773681640625,406.45219145275297,400.70050949823286,402.61773681640625,876500
2021-10-07,402.61773681640625,408.3694187709263,400.70050949823286,402.61773681640625,828800
2021-10-08,398.7832946777344,406.45220419076776,398.7832946777344,404.5349768125094,881200
2021-10-11,404.5349426269531,406.4521698431946,400.70048819447015,400.70048819447015,907700
2021-10-12,400.70050048828125,404.5349550384083,400.70050048828125,404.5349550384083,791400
2021-10-13,398.7832946777344,408.36943156902606,398.7832946777344,408.36943156902606,1069600
2021-10-14,414.12109375,416.0383210358796,400.70050274884255,402.61773003472223,2723000
2021-10-15,414.12109375,421.7900028935185,412.2038664641203,414.12109375,1114900
2021-10-18,421.7900085449219,431.376145102761,416.0383266102184,416.0383266102184,1889300
2021-10-19,421.7900085449219,429.4589177911932,419.87278123335403,429.4589177911932,1358200
2021-10-21,425.62445068359375,437.12781421558276,421.7899961729307,421.7899961729307,2035500
2021-10-22,423.7072448730469,429.4589269301471,421.7900175206802,425.6244722254136,1063300
2021-10-25,421.7900085449219,425.6244631680575,419.87278123335403,423.7072358564897,1125200
2021-10-26,419.8727722167969,421.7899994871932,417.95554494640055,421.7899994871932,1580400
2021-10-27,417.9555358886719,419.87276311751896,417.9555358886719,419.87276311751896,926400
2021-10-28,416.0382995605469,421.78998112129176,416.0382995605469,419.8727539343768,969800
2021-10-29,421.7900085449219,421.7900085449219,414.12109929865056,417.9555539217862,928000
2021-11-01,419.8727722167969,429.4589085687785,419.8727722167969,421.7899994871932,970900
2021-11-02,421.7900085449219,431.376145102761,419.87278123335403,425.6244631680575,866200
2021-11-03,419.8727722167969,423.7072267575895,419.8727722167969,421.7899994871932,1226500
2021-11-04,419.8727722167969,421.7899994871932,419.8727722167969,421.7899994871932,639300
2021-11-05,419.8727722167969,425.62445402798585,417.95554494640055,419.8727722167969,1134300
2021-11-08,421.7900085449219,423.7072358564897,419.87278123335403,423.7072358564897,1556600
2021-11-09,421.7900085449219,421.7900085449219,419.87278123335403,419.87278123335403,1078500
2021-11-10,417.9555358886719,421.7899903463661,417.9555358886719,419.87276311751896,805300
2021-11-11,419.8727722167969,421.7899994871932,417.95554494640055,421.7899994871932,677300
2021-11-12,417.9555358886719,423.70721757521324,417.9555358886719,419.87276311751896,913800
2021-11-15,421.7900085449219,423.7072358564897,416.0383266102184,419.87278123335403,1195400
2021-11-16,419.8727722167969,423.7072267575895,419.8727722167969,423.7072267575895,817300
2021-11-17,419.8727722167969,423.7072267575895,417.95554494640055,421.7899994871932,837300
2021-11-18,421.7900085449219,425.6244631680575,419.87278123335403,421.7900085449219,948300
2021-11-19,421.7900085449219,423.7072358564897,417.9555539217862,421.7900085449219,905900
2021-11-22,421.7900085449219,425.6244631680575,419.87278123335403,421.7900085449219,897300
2021-11-23,421.7900085449219,423.7072358564897,417.9555539217862,421.7900085449219,1720800
2021-11-24,421.7900085449219,423.7072358564897,417.9555539217862,421.7900085449219,1243300
2021-11-25,423.7072448730469,425.6244722254136,419.87279016831343,425.6244722254136,800600
2021-11-26,419.8727722167969,425.62445402798585,412.2038631352115,425.62445402798585,1002000
2021-11-29,423.7072448730469,423.7072448730469,416.03833546358,419.87279016831343,988400
2021-11-30,419.8727722167969,423.7072267575895,419.8727722167969,423.7072267575895,999700
2021-12-01,419.8727722167969,421.7899994871932,417.95554494640055,417.95554494640055,695100
2021-12-02,419.8727722167969,421.7899994871932,417.95554494640055,421.7899994871932,705300
2021-12-03,421.7900085449219,423.7072358564897,417.9555539217862,417.9555539217862,1223000
2021-12-06,419.8727722167969,425.62445402798585,419.8727722167969,421.7899994871932,866400
2021-12-07,423.7072448730469,423.7072448730469,419.87279016831343,421.7900175206802,1002700
2021-12-08,423.7072448730469,423.7072448730469,419.87279016831343,423.7072448730469,768100
2021-12-09,423.7072448730469,423.7072448730469,417.95556281594673,423.7072448730469,891000
2021-12-10,421.7900085449219,423.7072358564897,419.87278123335403,423.7072358564897,732300
2021-12-13,423.7072448730469,423.7072448730469,421.7900175206802,423.7072448730469,2373600
2021-12-14,421.7900085449219,425.6244631680575,421.7900085449219,423.7072358564897,1124200
2021-12-15,423.7072448730469,423.7072448730469,419.87279016831343,423.7072448730469,1734300
2021-12-16,423.7072448730469,425.6244722254136,421.7900175206802,423.7072448730469,711800
2021-12-17,421.7900085449219,425.6244631680575,421.7900085449219,423.7072358564897,972300
2021-12-20,454.38287353515625,458.21732816414493,423.707236503247,423.707236503247,8518300
2021-12-21,433.2933349609375,460.1345150027655,429.4588806692478,458.2172878569206,5612800
2021-12-22,427.54168701171875,437.12782349180213,425.6244597157021,433.2933688997688,2342900
2021-12-23,440.9622497558594,440.9622497558594,421.78997802734375,425.62443237304683,1568800
2021-12-24,439.0450439453125,450.5484075421329,433.29336214690227,440.9622712114492,1160600
2021-12-27,439.0450439453125,446.71395300985944,435.21058941303903,440.9622712114492,1075200
2021-12-28,416.0382995605469,439.04502580352647,416.0382995605469,437.12779861661147,3252900
2021-12-29,429.4588928222656,440.96225602286205,417.95552962166926,417.95552962166926,1526000
2021-12-30,427.54168701171875,454.3828691559522,427.54168701171875,429.4589143077354,16396300
2022-01-03,431.3761291503906,437.12781087239586,423.70722018771704,427.5416746690538,1269700
2022-01-04,435.2106018066406,435.2106018066406,425.62446520297016,433.29337448590655,900800
2022-01-05,427.54168701171875,435.21059619578546,423.7072324196854,435.21059619578546,1237100
2022-01-06,427.54168701171875,429.4589143077354,423.7072324196854,429.4589143077354,867100
2022-01-07,423.7072448730469,439.0450636919807,423.7072448730469,427.5416995777804,1308700
2022-01-10,431.3761291503906,433.29335639105904,421.78999294704863,427.5416746690538,1768800
2022-01-11,423.7072448730469,433.2933816348805,423.7072448730469,433.2933816348805,1024900
2022-01-12,425.62445068359375,429.4589051942567,423.70722342826224,423.70722342826224,911200
2022-01-13,427.54168701171875,429.4589143077354,423.7072324196854,425.6244597157021,750500
2022-01-14,425.62445068359375,433.29335970491974,423.70722342826224,429.4589051942567,808400
2022-01-17,429.4588928222656,431.37612002236506,425.6244384220668,427.54166562216625,1355100
2022-01-18,427.54168701171875,431.3761416037521,421.7900051236687,429.4589143077354,2002000
2022-01-19,427.54168701171875,429.4589143077354,423.7072324196854,429.4589143077354,1049300
2022-01-20,429.4588928222656,429.4588928222656,423.70721122196744,427.54166562216625,826900
2022-01-21,435.2106018066406,450.5484203725134,429.45891984443836,429.45891984443836,1911000
2022-01-24,440.9622497558594,444.79670410156245,435.21056823730464,437.12779541015624,1079100
2022-01-25,450.5484313964844,450.5484313964844,435.21061245532746,442.8795219259059,1839100
2022-01-26,452.46563720703125,458.21731903593417,444.79672810182734,452.46563720703125,4834500
2022-01-27,446.7139587402344,458.2173224846181,444.79673144950374,452.4656406124262,2565800
2022-01-28,440.9622497558594,448.6311584472656,437.12779541015624,446.71393127441405,1765600
2022-01-31,450.5484313964844,452.465658764129,440.9622945582613,440.9622945582613,1358700
2022-02-02,551.202880859375,560.7890179177989,450.54844174592387,450.54844174592387,6302400
2022-02-03,512.8582763671875,555.9958883980725,512.8582763671875,551.2028203946408,5079900
2022-02-04,479.3068542480469,512.8583340454102,477.38962683105467,512.8583340454102,2808900
2022-02-07,467.80340576171875,527.2374450183306,463.9689516161309,479.30676819848236,1652800
2022-02-08,512.8582763671875,527.2374803774825,460.1345283294392,467.8034371349299,5888800
2022-02-09,503.27215576171875,527.2374965122768,493.68601946149556,512.8582920619419,1357500
2022-02-10,498.47906494140625,517.6513366699219,498.47906494140625,508.06520080566406,1750200
2022-02-11,517.6513671875,517.6513671875,493.6860261140046,503.27216254340277,1615300
2022-02-14,484.0998840332031,522.4444293031598,484.0998840332031,522.4444293031598,1979300
2022-02-15,532.030517578125,536.8235853040541,493.68597577069255,493.68597577069255,5720500
2022-02-16,551.202880859375,656.650388502038,541.6167438009511,541.6167438009511,22021500
2022-02-17,512.8582763671875,560.788956401504,512.8582763671875,546.409752391209,16228700
2022-02-18,503.27215576171875,522.4444283621652,477.3895877511161,512.8582920619419,6097400
2022-02-21,493.6860046386719,517.6513446696754,479.3068006200698,498.4790726448726,5651000
2022-02-22,493.6860046386719,512.8582766634747,488.8929366324712,512.8582766634747,2651300
2022-02-23,469.72064208984375,508.06518430125954,465.88618786870217,493.6859809719786,5170800
2022-02-24,440.9622497558594,479.3067932128906,437.12779541015624,469.7206573486328,6758300
2022-02-25,458.2173156738281,475.47236103393044,431.3761340025578,440.9622703137258,10497800
2022-03-01,463.9689636230469,479.3067806023211,450.54837376618184,460.1345093782283,2059200
2022-03-02,456.3000793457031,465.88621546641116,450.54839767327826,463.9689882422696,1984100
2022-03-04,460.134521484375,463.9689758300781,437.12779541015624,456.30006713867186,2509400
2022-03-07,454.38287353515625,471.6379193656052,448.63119159167326,460.13455547863924,2078200
2022-03-08,444.79669189453125,460.1345088564117,440.9622376540612,460.1345088564117,1430000
2022-03-09,440.9622497558594,452.4656127929687,439.0450225830078,444.79670410156245,1697900
2022-03-10,439.0450439453125,450.5484075421329,433.29336214690227,444.7967257437227,1172200
2022-03-11,439.0450439453125,446.71395300985944,433.29336214690227,439.0450439453125,1159700
2022-03-14,460.134521484375,460.134521484375,435.21056823730464,440.9622497558594,2994500
2022-03-15,456.3000793457031,463.9689882422696,448.6311704491367,462.05176101812793,972400
2022-03-16,454.38287353515625,465.88623742212224,448.63119159167326,460.13455547863924,941200
2022-03-17,458.2173156738281,462.0517701982953,448.63117936266013,454.3828611493609,863200
2022-03-18,460.134521484375,462.05174865722654,452.4656127929687,462.05174865722654,922000
2022-03-21,450.5484313964844,462.05179560235206,450.5484313964844,456.3001134994182,1061100
2022-03-22,458.2173156738281,458.2173156738281,440.9622703137258,448.63117936266013,907400
2022-03-23,467.80340576171875,471.6378599073066,450.5483621065734,452.4655891793673,2591200
2022-03-24,471.6379089355469,479.3068180239298,463.968999847164,471.6379089355469,2125900
2022-03-25,460.134521484375,477.389566040039,460.134521484375,471.63788452148435,1046900
2022-03-28,467.80340576171875,477.3895411256884,460.13449747054307,460.13449747054307,1619700
2022-03-29,465.8861999511719,477.3895629129292,465.8861999511719,467.80342711146477,1272100
2022-03-30,456.3000793457031,467.8034426905528,452.4656248974199,463.9689882422696,1426300
2022-03-31,458.2173156738281,462.0517701982953,450.54840662489374,456.3000884115945,1048000
2022-04-01,454.38287353515625,462.05178279313355,450.54841890616757,460.13455547863924,761300
2022-04-04,450.5484313964844,462.05179560235206,448.63120402883976,454.3828861317736,1005100
2022-04-05,452.46563720703125,460.13454631223516,450.54840993073026,452.46563720703125,720100
2022-04-06,450.5484313964844,458.21734086706283,448.63120402883976,452.465658764129,838800
2022-04-07,452.46563720703125,456.30009175963323,450.54840993073026,452.46563720703125,773000
2022-04-08,446.7139587402344,452.4656406124262,442.8795041587731,452.4656406124262,1146700
2022-04-11,433.2933349609375,450.54837927354123,425.62442637755805,448.63115212769634,1688700
2022-04-12,427.54168701171875,440.9622780838355,423.7072324196854,433.2933688997688,1969200
2022-04-13,431.3761291503906,439.0450381130642,427.5416746690538,427.5416746690538,1229900
2022-04-14,433.2933349609375,442.8794706901618,431.37610781509267,433.2933349609375,1205000
2022-04-18,437.1278076171875,440.9622620699698,433.2933531644051,433.2933531644051,1057900
2022-04-19,440.9622497558594,460.134521484375,440.9622497558594,440.9622497558594,1735800
2022-04-20,435.2106018066406,446.7139657310452,431.3761471651724,446.7139657310452,1120400
2022-04-21,440.9622497558594,448.6311584472656,437.12779541015624,439.0450225830078,1039900
2022-04-22,442.8794860839844,446.71394050895395,439.04503165901485,440.9622588714996,1233400
2022-04-25,437.1278076171875,442.879489296361,435.2105803907963,442.879489296361,763500
2022-04-26,439.0450439453125,439.0450439453125,435.21058941303903,437.12781667917574,903700
2022-04-27,439.0450439453125,440.9622712114492,433.29336214690227,439.0450439453125,887400
2022-04-28,439.0450439453125,444.7967257437227,435.21058941303903,439.0450439453125,770100
2022-05-09,435.2106018066406,450.5484203725134,435.2106018066406,439.0450564481088,877200
2022-05-10,417.9555358886719,439.0450354059902,414.1210814309776,435.2105809482959,1504400
2022-05-11,437.1278076171875,446.71394374914337,421.7899898060581,421.7899898060581,858500
2022-05-12,421.7900085449219,446.7139635953036,421.7900085449219,431.376145102761,1833800
2022-05-13,423.7072448730469,433.2933816348805,419.87279016831343,421.7900175206802,685300
2022-05-17,429.4588928222656,439.0450288227626,419.87275682176863,423.70721122196744,770700
2022-05-18,421.7900085449219,437.1278270374645,419.87278123335403,437.1278270374645,1469900
2022-05-19,412.2038269042969,431.3760979231014,410.2865998024164,423.70718951557956,1033100
2022-05-20,398.7832946777344,414.1211137038011,393.0316125429594,412.2038863255428,2031200
2022-05-23,400.70050048828125,414.12109141372605,396.8660459381542,410.28663686359897,886800
2022-05-24,396.8660583496094,406.4521950247207,393.03160367956485,406.4521950247207,1180500
2022-05-25,398.7832946777344,410.2866589472844,396.8660672994761,400.70052205599274,710000
2022-05-27,400.70050048828125,402.6177277633448,394.9488186630906,400.70050048828125,1073200
2022-05-30,408.369384765625,410.28661192414904,400.7004761315288,400.7004761315288,996300
2022-05-31,429.4588928222656,429.4588928222656,406.45216642107283,410.28662082127164,1626900
2022-06-02,437.1278076171875,450.5483982019257,431.37612593801396,440.9622620699698,2023200
2022-06-03,437.1278076171875,440.9622620699698,431.37612593801396,440.9622620699698,945000
2022-06-06,440.9622497558594,444.79670410156245,431.37611389160156,437.12779541015624,1342900
2022-06-07,440.9622497558594,446.71393127441405,435.21056823730464,440.9622497558594,1217300
2022-06-08,439.0450439453125,444.7967257437227,437.12781667917574,440.9622712114492,989900
2022-06-09,439.0450439453125,444.7967257437227,437.12781667917574,444.7967257437227,1114000
2022-06-10,431.3761291503906,439.0450381130642,431.3761291503906,439.0450381130642,840700
2022-06-13,412.2038269042969,431.3760979231014,412.2038269042969,431.3760979231014,1980900
2022-06-14,402.61773681640625,412.203873407273,398.78328218005953,412.203873407273,1440200
2022-06-15,417.9555358886719,429.4588992617546,408.36939974443624,417.9555358886719,743300
2022-06-16,410.28662109375,429.4588931074766,408.36939389237733,417.9555298992406,672900
